timestamp,humidity,pm_2_5,temperature,dayofweek,month,day,pm_2_5_lag_1,pm_2_5_lag_2,pm_2_5_lag_3,pm_2_5_lag_4,pm_2_5_lag_5,pm_2_5_lag_6,pm_2_5_lag_7
2022-01-13 00:00:00,64.7714322,22.06779661,26.65067797,3,1,13,18.29508197,16.21666667,21.81355932,26.59016393,24.48333333,16.3559322,12.13114754
2022-01-13 01:00:00,64.31255172,20.46551724,26.94103448,3,1,13,22.06779661,18.29508197,16.21666667,21.81355932,26.59016393,24.48333333,16.3559322
2022-01-13 02:00:00,73.093755,23.48333333,25.032,3,1,13,20.46551724,22.06779661,18.29508197,16.21666667,21.81355932,26.59016393,24.48333333
2022-01-13 03:00:00,75.23941967,26.09836066,24.48639344,3,1,13,23.48333333,20.46551724,22.06779661,18.29508197,16.21666667,21.81355932,26.59016393
2022-01-13 04:00:00,77.47937049,25.40983607,23.92393443,3,1,13,26.09836066,23.48333333,20.46551724,22.06779661,18.29508197,16.21666667,21.81355932
2022-01-13 05:00:00,78.21397705,28.27868852,23.59606557,3,1,13,25.40983607,26.09836066,23.48333333,20.46551724,22.06779661,18.29508197,16.21666667
2022-01-13 06:00:00,80.36978644,29.93220339,23.15101695,3,1,13,28.27868852,25.40983607,26.09836066,23.48333333,20.46551724,22.06779661,18.29508197
2022-01-13 07:00:00,81.714145,33.41666667,22.80483333,3,1,13,29.93220339,28.27868852,25.40983607,26.09836066,23.48333333,20.46551724,22.06779661
2022-01-13 08:00:00,80.73371525,36.16949153,23.22254237,3,1,13,33.41666667,29.93220339,28.27868852,25.40983607,26.09836066,23.48333333,20.46551724
2022-01-13 09:00:00,74.200075,30.36666667,25.36783333,3,1,13,36.16949153,33.41666667,29.93220339,28.27868852,25.40983607,26.09836066,23.48333333
2022-01-13 10:00:00,59.55465667,31.96666667,29.12733333,3,1,13,30.36666667,36.16949153,33.41666667,29.93220339,28.27868852,25.40983607,26.09836066
2022-01-13 11:00:00,50.75662667,25.85,31.19466667,3,1,13,31.96666667,30.36666667,36.16949153,33.41666667,29.93220339,28.27868852,25.40983607
2022-01-13 12:00:00,45.21003,20.93333333,32.49116667,3,1,13,25.85,31.96666667,30.36666667,36.16949153,33.41666667,29.93220339,28.27868852
