timestamp,humidity,pm_10,pm_2_5,temperature,dayofweek,month,day,pm_2_5_lag_1,pm_2_5_lag_2,pm_2_5_lag_3,pm_2_5_lag_4,pm_2_5_lag_5,pm_2_5_lag_6,pm_2_5_lag_7
2024-02-03 01:00:00,89.74343226,22.05,18.5,26.25816993,5,2,3,17.41666667,16.48333333,18.33333333,20.53333333,16.03333333,15.48333333,15.61016949
2024-02-03 02:00:00,89.73978281,20.86666667,17.51666667,26.19774039,5,2,3,18.5,17.41666667,16.48333333,18.33333333,20.53333333,16.03333333,15.48333333
2024-02-03 03:00:00,91.69335724,23.8,19.78333333,25.74255169,5,2,3,17.51666667,18.5,17.41666667,16.48333333,18.33333333,20.53333333,16.03333333
2024-02-03 04:00:00,90.19585356,23.15517241,19.0862069,25.83280998,5,2,3,19.78333333,17.51666667,18.5,17.41666667,16.48333333,18.33333333,20.53333333
2024-02-03 05:00:00,89.24654256,23.38333333,19.66666667,25.84629842,5,2,3,19.0862069,19.78333333,17.51666667,18.5,17.41666667,16.48333333,18.33333333
2024-02-03 06:00:00,90.73651993,23.51666667,20.3,25.34185105,5,2,3,19.66666667,19.0862069,19.78333333,17.51666667,18.5,17.41666667,16.48333333
2024-02-03 07:00:00,92.66726685,26.4,22.6,24.77688512,5,2,3,20.3,19.66666667,19.0862069,19.78333333,17.51666667,18.5,17.41666667
2024-02-03 08:00:00,93.46003408,27.08333333,22.85,25.00769055,5,2,3,22.6,20.3,19.66666667,19.0862069,19.78333333,17.51666667,18.5
2024-02-03 09:00:00,83.73192442,21.83333333,18.33333333,27.69093932,5,2,3,22.85,22.6,20.3,19.66666667,19.0862069,19.78333333,17.51666667
2024-02-03 10:00:00,79.80107067,19.23333333,16.26666667,28.69635818,5,2,3,18.33333333,22.85,22.6,20.3,19.66666667,19.0862069,19.78333333
2024-02-03 11:00:00,74.98917372,17.68333333,15.55,30.08566351,5,2,3,16.26666667,18.33333333,22.85,22.6,20.3,19.66666667,19.0862069
2024-02-03 12:00:00,68.97539991,15.56666667,13.41666667,31.45726012,5,2,3,15.55,16.26666667,18.33333333,22.85,22.6,20.3,19.66666667
2024-02-03 13:00:00,66.84235904,14.11666667,12.28333333,32.00832252,5,2,3,13.41666667,15.55,16.26666667,18.33333333,22.85,22.6,20.3
2024-02-03 14:00:00,65.6834872,18.76666667,15.93333333,32.26304519,5,2,3,12.28333333,13.41666667,15.55,16.26666667,18.33333333,22.85,22.6
2024-02-03 15:00:00,65.78373134,19.96666667,17.08333333,32.30233463,5,2,3,15.93333333,12.28333333,13.41666667,15.55,16.26666667,18.33333333,22.85
2024-02-03 16:00:00,69.58713664,22.46666667,19.15,31.03781376,5,2,3,17.08333333,15.93333333,12.28333333,13.41666667,15.55,16.26666667,18.33333333
2024-02-03 17:00:00,75.40165166,22.86440678,19.05084746,30.0419952,5,2,3,19.15,17.08333333,15.93333333,12.28333333,13.41666667,15.55,16.26666667
2024-02-03 18:00:00,79.20128848,20.3559322,17.22033898,29.10810176,5,2,3,19.05084746,19.15,17.08333333,15.93333333,12.28333333,13.41666667,15.55
2024-02-03 19:00:00,82.33494062,24.1,21.06666667,28.03080542,5,2,3,17.22033898,19.05084746,19.15,17.08333333,15.93333333,12.28333333,13.41666667
2024-02-03 20:00:00,83.90956232,33.61666667,29.53333333,27.49050444,5,2,3,21.06666667,17.22033898,19.05084746,19.15,17.08333333,15.93333333,12.28333333
2024-02-03 21:00:00,85.23248137,27.98333333,24.3,27.18055937,5,2,3,29.53333333,21.06666667,17.22033898,19.05084746,19.15,17.08333333,15.93333333
2024-02-03 22:00:00,86.54502069,24.37288136,20.71186441,26.87856252,5,2,3,24.3,29.53333333,21.06666667,17.22033898,19.05084746,19.15,17.08333333
2024-02-03 23:00:00,88.90323491,28.73333333,24.66666667,26.38000814,5,2,3,20.71186441,24.3,29.53333333,21.06666667,17.22033898,19.05084746,19.15
2024-02-04 00:00:00,90.64962234,29.43333333,25.6,25.94668943,6,2,4,24.66666667,20.71186441,24.3,29.53333333,21.06666667,17.22033898,19.05084746
2024-02-04 01:00:00,92.7229572,30.73333333,26.26666667,25.42304685,6,2,4,25.6,24.66666667,20.71186441,24.3,29.53333333,21.06666667,17.22033898
2024-02-04 02:00:00,92.5682358,28.3,24.45,25.53902813,6,2,4,26.26666667,25.6,24.66666667,20.71186441,24.3,29.53333333,21.06666667
2024-02-04 03:00:00,92.48710867,29.71666667,25.76666667,25.37865708,6,2,4,24.45,26.26666667,25.6,24.66666667,20.71186441,24.3,29.53333333
2024-02-04 04:00:00,94.39256465,37.3220339,32.10169492,24.74090444,6,2,4,25.76666667,24.45,26.26666667,25.6,24.66666667,20.71186441,24.3
2024-02-04 05:00:00,95.77573447,40.84745763,35.91525424,24.39328287,6,2,4,32.10169492,25.76666667,24.45,26.26666667,25.6,24.66666667,20.71186441
2024-02-04 06:00:00,95.53145393,35.1,30.21666667,24.34169718,6,2,4,35.91525424,32.10169492,25.76666667,24.45,26.26666667,25.6,24.66666667
2024-02-04 07:00:00,96.08841439,32.49152542,28.05084746,24.19293158,6,2,4,30.21666667,35.91525424,32.10169492,25.76666667,24.45,26.26666667,25.6
2024-02-04 08:00:00,95.10170392,32.25,27.71666667,24.59862732,6,2,4,28.05084746,30.21666667,35.91525424,32.10169492,25.76666667,24.45,26.26666667
2024-02-04 09:00:00,85.04820834,31.15,26.7,27.53948717,6,2,4,27.71666667,28.05084746,30.21666667,35.91525424,32.10169492,25.76666667,24.45
2024-02-04 10:00:00,76.62144147,30.26666667,25.98333333,29.41583378,6,2,4,26.7,27.71666667,28.05084746,30.21666667,35.91525424,32.10169492,25.76666667
2024-02-04 11:00:00,72.07617304,30.68333333,26.6,31.16837949,6,2,4,25.98333333,26.7,27.71666667,28.05084746,30.21666667,35.91525424,32.10169492
2024-02-04 12:00:00,69.02615651,31.25,27.28333333,32.5505951,6,2,4,26.6,25.98333333,26.7,27.71666667,28.05084746,30.21666667,35.91525424
2024-02-04 13:00:00,65.774904,35.91666667,30.98333333,33.08689059,6,2,4,27.28333333,26.6,25.98333333,26.7,27.71666667,28.05084746,30.21666667
2024-02-04 14:00:00,63.73358256,37.46666667,32.75,33.71015869,6,2,4,30.98333333,27.28333333,26.6,25.98333333,26.7,27.71666667,28.05084746
2024-02-04 15:00:00,63.61862618,36.83333333,31.86666667,33.52613298,6,2,4,32.75,30.98333333,27.28333333,26.6,25.98333333,26.7,27.71666667
2024-02-04 16:00:00,68.16092164,37.43333333,32.73333333,32.01207879,6,2,4,31.86666667,32.75,30.98333333,27.28333333,26.6,25.98333333,26.7
2024-02-04 17:00:00,72.32077007,37.23333333,32.2,30.85814069,6,2,4,32.73333333,31.86666667,32.75,30.98333333,27.28333333,26.6,25.98333333
2024-02-04 18:00:00,75.89759925,38.61666667,33.46666667,29.73391445,6,2,4,32.2,32.73333333,31.86666667,32.75,30.98333333,27.28333333,26.6
2024-02-04 19:00:00,80.47340352,41.16666667,36.31666667,28.38778388,6,2,4,33.46666667,32.2,32.73333333,31.86666667,32.75,30.98333333,27.28333333
2024-02-04 20:00:00,83.81608555,43.06666667,38.23333333,27.40323364,6,2,4,36.31666667,33.46666667,32.2,32.73333333,31.86666667,32.75,30.98333333
2024-02-04 21:00:00,85.29331909,43.75,38.9,27.23747298,6,2,4,38.23333333,36.31666667,33.46666667,32.2,32.73333333,31.86666667,32.75
2024-02-04 22:00:00,86.25743242,44.58333333,39.96666667,26.98403207,6,2,4,38.9,38.23333333,36.31666667,33.46666667,32.2,32.73333333,31.86666667
2024-02-04 23:00:00,87.80666552,46.98275862,42.60344828,26.62681117,6,2,4,39.96666667,38.9,38.23333333,36.31666667,33.46666667,32.2,32.73333333
2024-02-05 00:00:00,90.00829775,48.11864407,43.71186441,26.0325517,0,2,5,42.60344828,39.96666667,38.9,38.23333333,36.31666667,33.46666667,32.2
2024-02-05 01:00:00,90.3000941,47.68333333,43.33333333,25.82295529,0,2,5,43.71186441,42.60344828,39.96666667,38.9,38.23333333,36.31666667,33.46666667
2024-02-05 02:00:00,92.10422929,48.71666667,44.88333333,25.22205119,0,2,5,43.33333333,43.71186441,42.60344828,39.96666667,38.9,38.23333333,36.31666667
2024-02-05 03:00:00,94.07613743,49.68333333,47.93333333,24.75623458,0,2,5,44.88333333,43.33333333,43.71186441,42.60344828,39.96666667,38.9,38.23333333
2024-02-05 04:00:00,95.24617634,65.16666667,55.73333333,24.44414435,0,2,5,47.93333333,44.88333333,43.33333333,43.71186441,42.60344828,39.96666667,38.9
2024-02-05 05:00:00,95.48703746,66.11666667,57.05,24.21776277,0,2,5,55.73333333,47.93333333,44.88333333,43.33333333,43.71186441,42.60344828,39.96666667
2024-02-05 06:00:00,95.8232307,51.37288136,49.89830508,24.07370366,0,2,5,57.05,55.73333333,47.93333333,44.88333333,43.33333333,43.71186441,42.60344828
2024-02-05 07:00:00,96.08149335,50.38333333,48.53333333,23.88046909,0,2,5,49.89830508,57.05,55.73333333,47.93333333,44.88333333,43.33333333,43.71186441
2024-02-05 08:00:00,95.75318023,50.81666667,49.21666667,24.29942588,0,2,5,48.53333333,49.89830508,57.05,55.73333333,47.93333333,44.88333333,43.33333333
2024-02-05 09:00:00,87.89336741,50.16666667,49.03333333,27.08068907,0,2,5,49.21666667,48.53333333,49.89830508,57.05,55.73333333,47.93333333,44.88333333
2024-02-05 10:00:00,83.40779227,49.91666667,47.45,28.16782444,0,2,5,49.03333333,49.21666667,48.53333333,49.89830508,57.05,55.73333333,47.93333333
2024-02-05 11:00:00,76.08416876,40.0,35.46666667,29.9864697,0,2,5,47.45,49.03333333,49.21666667,48.53333333,49.89830508,57.05,55.73333333
2024-02-05 12:00:00,69.57831693,38.6,33.46666667,31.8477245,0,2,5,35.46666667,47.45,49.03333333,49.21666667,48.53333333,49.89830508,57.05
2024-02-05 13:00:00,64.03202614,33.06666667,28.36666667,32.27627667,0,2,5,33.46666667,35.46666667,47.45,49.03333333,49.21666667,48.53333333,49.89830508
2024-02-05 14:00:00,63.34390529,33.9,29.41666667,32.76205844,0,2,5,28.36666667,33.46666667,35.46666667,47.45,49.03333333,49.21666667,48.53333333
2024-02-05 15:00:00,62.48750286,34.4,29.56666667,33.07920895,0,2,5,29.41666667,28.36666667,33.46666667,35.46666667,47.45,49.03333333,49.21666667
2024-02-05 16:00:00,67.22918382,36.46551724,31.55172414,31.66248449,0,2,5,29.56666667,29.41666667,28.36666667,33.46666667,35.46666667,47.45,49.03333333
2024-02-05 17:00:00,71.60660461,35.61666667,30.71666667,30.58695099,0,2,5,31.55172414,29.56666667,29.41666667,28.36666667,33.46666667,35.46666667,47.45
2024-02-05 18:00:00,75.3924773,33.43333333,29.13333333,29.65605656,0,2,5,30.71666667,31.55172414,29.56666667,29.41666667,28.36666667,33.46666667,35.46666667
2024-02-05 19:00:00,80.30725566,32.71666667,28.33333333,28.26023117,0,2,5,29.13333333,30.71666667,31.55172414,29.56666667,29.41666667,28.36666667,33.46666667
2024-02-05 20:00:00,84.16751609,22.53333333,19.26666667,27.31940757,0,2,5,28.33333333,29.13333333,30.71666667,31.55172414,29.56666667,29.41666667,28.36666667
2024-02-05 21:00:00,84.82807406,18.16666667,15.45,27.22068551,0,2,5,19.26666667,28.33333333,29.13333333,30.71666667,31.55172414,29.56666667,29.41666667
2024-02-05 22:00:00,85.1985275,19.75,16.61666667,27.2616261,0,2,5,15.45,19.26666667,28.33333333,29.13333333,30.71666667,31.55172414,29.56666667
2024-02-05 23:00:00,86.60253554,24.21666667,20.61666667,26.87135754,0,2,5,16.61666667,15.45,19.26666667,28.33333333,29.13333333,30.71666667,31.55172414
2024-02-06 00:00:00,88.85721625,27.85,23.88333333,26.26420488,1,2,6,20.61666667,16.61666667,15.45,19.26666667,28.33333333,29.13333333,30.71666667
2024-02-06 01:00:00,91.55809618,29.28333333,25.43333333,25.51056687,1,2,6,23.88333333,20.61666667,16.61666667,15.45,19.26666667,28.33333333,29.13333333
2024-02-06 02:00:00,93.12151776,28.6,24.88333333,25.05726965,1,2,6,25.43333333,23.88333333,20.61666667,16.61666667,15.45,19.26666667,28.33333333
2024-02-06 03:00:00,93.88909234,28.4,24.45,24.89207421,1,2,6,24.88333333,25.43333333,23.88333333,20.61666667,16.61666667,15.45,19.26666667
2024-02-06 04:00:00,94.40527199,31.31666667,26.95,24.64910099,1,2,6,24.45,24.88333333,25.43333333,23.88333333,20.61666667,16.61666667,15.45
2024-02-06 05:00:00,95.23312479,30.05,26.01666667,24.44625391,1,2,6,26.95,24.45,24.88333333,25.43333333,23.88333333,20.61666667,16.61666667
2024-02-06 06:00:00,95.48616261,37.68333333,33.08333333,24.44873287,1,2,6,26.01666667,26.95,24.45,24.88333333,25.43333333,23.88333333,20.61666667
2024-02-06 07:00:00,95.74589151,41.75,36.8,24.47032692,1,2,6,33.08333333,26.01666667,26.95,24.45,24.88333333,25.43333333,23.88333333
2024-02-06 08:00:00,94.89821215,39.55,35.01666667,25.06773734,1,2,6,36.8,33.08333333,26.01666667,26.95,24.45,24.88333333,25.43333333
2024-02-06 09:00:00,91.57485261,43.44067797,38.61016949,26.14960372,1,2,6,35.01666667,36.8,33.08333333,26.01666667,26.95,24.45,24.88333333
2024-02-06 10:00:00,84.81074744,37.51666667,32.91666667,28.0460174,1,2,6,38.61016949,35.01666667,36.8,33.08333333,26.01666667,26.95,24.45
2024-02-06 11:00:00,79.5196231,34.3,29.61666667,29.34401083,1,2,6,32.91666667,38.61016949,35.01666667,36.8,33.08333333,26.01666667,26.95
2024-02-06 12:00:00,74.00745403,29.45,25.7,30.61219895,1,2,6,29.61666667,32.91666667,38.61016949,35.01666667,36.8,33.08333333,26.01666667
2024-02-06 13:00:00,68.99613692,19.11666667,16.31666667,31.53224295,1,2,6,25.7,29.61666667,32.91666667,38.61016949,35.01666667,36.8,33.08333333
2024-02-06 14:00:00,67.0455609,16.91666667,14.41666667,32.19136021,1,2,6,16.31666667,25.7,29.61666667,32.91666667,38.61016949,35.01666667,36.8
2024-02-06 15:00:00,68.5214847,16.66666667,14.63333333,32.05205361,1,2,6,14.41666667,16.31666667,25.7,29.61666667,32.91666667,38.61016949,35.01666667
2024-02-06 16:00:00,68.61658287,16.94827586,14.9137931,31.97981139,1,2,6,14.63333333,14.41666667,16.31666667,25.7,29.61666667,32.91666667,38.61016949
2024-02-06 17:00:00,72.15471631,19.26666667,16.43333333,30.79133351,1,2,6,14.9137931,14.63333333,14.41666667,16.31666667,25.7,29.61666667,32.91666667
2024-02-06 18:00:00,75.29002823,23.45,19.95,29.78828234,1,2,6,16.43333333,14.9137931,14.63333333,14.41666667,16.31666667,25.7,29.61666667
2024-02-06 19:00:00,79.87023728,26.3,22.86666667,28.61816205,1,2,6,19.95,16.43333333,14.9137931,14.63333333,14.41666667,16.31666667,25.7
2024-02-06 20:00:00,83.21284555,28.05,24.33333333,28.07104283,1,2,6,22.86666667,19.95,16.43333333,14.9137931,14.63333333,14.41666667,16.31666667
2024-02-06 21:00:00,85.61468427,31.28333333,26.95,27.65536164,1,2,6,24.33333333,22.86666667,19.95,16.43333333,14.9137931,14.63333333,14.41666667
2024-02-06 22:00:00,86.01054653,29.76666667,25.63333333,27.5446231,1,2,6,26.95,24.33333333,22.86666667,19.95,16.43333333,14.9137931,14.63333333
2024-02-06 23:00:00,88.07572035,28.56666667,24.51666667,27.30544175,1,2,6,25.63333333,26.95,24.33333333,22.86666667,19.95,16.43333333,14.9137931
2024-02-07 00:00:00,89.07251087,29.63333333,25.6,27.15730081,2,2,7,24.51666667,25.63333333,26.95,24.33333333,22.86666667,19.95,16.43333333
2024-02-07 01:00:00,89.62755779,31.86666667,27.61666667,26.93830269,2,2,7,25.6,24.51666667,25.63333333,26.95,24.33333333,22.86666667,19.95
2024-02-07 02:00:00,91.09574247,37.38983051,32.98305085,26.45213403,2,2,7,27.61666667,25.6,24.51666667,25.63333333,26.95,24.33333333,22.86666667
2024-02-07 03:00:00,94.11528454,45.86206897,41.24137931,25.5306588,2,2,7,32.98305085,27.61666667,25.6,24.51666667,25.63333333,26.95,24.33333333
2024-02-07 04:00:00,94.39468986,38.43333333,33.53333333,25.35989357,2,2,7,41.24137931,32.98305085,27.61666667,25.6,24.51666667,25.63333333,26.95
2024-02-07 05:00:00,94.34618652,39.08333333,34.0,25.2184774,2,2,7,33.53333333,41.24137931,32.98305085,27.61666667,25.6,24.51666667,25.63333333
2024-02-07 06:00:00,95.81382467,42.73333333,38.01666667,24.81649945,2,2,7,34.0,33.53333333,41.24137931,32.98305085,27.61666667,25.6,24.51666667
2024-02-07 07:00:00,96.64292617,48.25,43.8,24.61279787,2,2,7,38.01666667,34.0,33.53333333,41.24137931,32.98305085,27.61666667,25.6
2024-02-07 08:00:00,95.19874367,45.61666667,41.16666667,25.40999784,2,2,7,43.8,38.01666667,34.0,33.53333333,41.24137931,32.98305085,27.61666667
2024-02-07 09:00:00,85.61338725,39.25,34.21666667,27.88764019,2,2,7,41.16666667,43.8,38.01666667,34.0,33.53333333,41.24137931,32.98305085
2024-02-07 10:00:00,78.5834481,33.20338983,28.83050847,29.52460065,2,2,7,34.21666667,41.16666667,43.8,38.01666667,34.0,33.53333333,41.24137931
2024-02-07 11:00:00,72.18687647,32.38983051,27.44067797,31.00037372,2,2,7,28.83050847,34.21666667,41.16666667,43.8,38.01666667,34.0,33.53333333
2024-02-07 12:00:00,62.07711401,26.58333333,23.0,32.71384565,2,2,7,27.44067797,28.83050847,34.21666667,41.16666667,43.8,38.01666667,34.0
2024-02-07 13:00:00,60.75011571,26.76666667,23.13333333,33.0281033,2,2,7,23.0,27.44067797,28.83050847,34.21666667,41.16666667,43.8,38.01666667
2024-02-07 14:00:00,63.31270822,28.58333333,24.36666667,32.36688983,2,2,7,23.13333333,23.0,27.44067797,28.83050847,34.21666667,41.16666667,43.8
2024-02-07 15:00:00,62.45288014,28.28333333,24.61666667,32.40698037,2,2,7,24.36666667,23.13333333,23.0,27.44067797,28.83050847,34.21666667,41.16666667
2024-02-07 16:00:00,64.82927698,25.95,22.36666667,31.87598993,2,2,7,24.61666667,24.36666667,23.13333333,23.0,27.44067797,28.83050847,34.21666667
2024-02-07 17:00:00,69.07423768,25.1,21.38333333,30.63811004,2,2,7,22.36666667,24.61666667,24.36666667,23.13333333,23.0,27.44067797,28.83050847
2024-02-07 18:00:00,74.99522647,28.38333333,24.26666667,29.42974174,2,2,7,21.38333333,22.36666667,24.61666667,24.36666667,23.13333333,23.0,27.44067797
2024-02-07 19:00:00,81.55344218,35.88333333,31.16666667,28.314065,2,2,7,24.26666667,21.38333333,22.36666667,24.61666667,24.36666667,23.13333333,23.0
2024-02-07 20:00:00,83.67453778,37.46666667,32.2,27.65505455,2,2,7,31.16666667,24.26666667,21.38333333,22.36666667,24.61666667,24.36666667,23.13333333
2024-02-07 21:00:00,83.2568068,32.15,28.05,27.36040157,2,2,7,32.2,31.16666667,24.26666667,21.38333333,22.36666667,24.61666667,24.36666667
2024-02-07 22:00:00,84.71615167,31.65,27.41666667,27.18325195,2,2,7,28.05,32.2,31.16666667,24.26666667,21.38333333,22.36666667,24.61666667
2024-02-07 23:00:00,85.63104194,28.8,25.23333333,27.24723748,2,2,7,27.41666667,28.05,32.2,31.16666667,24.26666667,21.38333333,22.36666667
2024-02-08 00:00:00,86.69160245,30.2,25.61666667,27.08272742,3,2,8,25.23333333,27.41666667,28.05,32.2,31.16666667,24.26666667,21.38333333
2024-02-08 01:00:00,90.86351059,42.55,38.11666667,25.89201445,3,2,8,25.61666667,25.23333333,27.41666667,28.05,32.2,31.16666667,24.26666667
2024-02-08 02:00:00,92.30875105,47.5,41.78333333,25.53829824,3,2,8,38.11666667,25.61666667,25.23333333,27.41666667,28.05,32.2,31.16666667
2024-02-08 03:00:00,93.71315328,48.38333333,44.33333333,25.02955609,3,2,8,41.78333333,38.11666667,25.61666667,25.23333333,27.41666667,28.05,32.2
2024-02-08 04:00:00,94.23250426,49.38333333,46.38333333,24.86267834,3,2,8,44.33333333,41.78333333,38.11666667,25.61666667,25.23333333,27.41666667,28.05
2024-02-08 05:00:00,95.03560438,47.95,43.96666667,24.63942995,3,2,8,46.38333333,44.33333333,41.78333333,38.11666667,25.61666667,25.23333333,27.41666667
2024-02-08 06:00:00,95.90322418,47.74576271,43.81355932,24.38789274,3,2,8,43.96666667,46.38333333,44.33333333,41.78333333,38.11666667,25.61666667,25.23333333
2024-02-08 07:00:00,95.75460695,45.96666667,41.55,24.32078406,3,2,8,43.81355932,43.96666667,46.38333333,44.33333333,41.78333333,38.11666667,25.61666667
2024-02-08 08:00:00,94.85464001,42.88333333,38.05,24.84182307,3,2,8,41.55,43.81355932,43.96666667,46.38333333,44.33333333,41.78333333,38.11666667
2024-02-08 09:00:00,86.19785865,45.45,41.01666667,27.80599934,3,2,8,38.05,41.55,43.81355932,43.96666667,46.38333333,44.33333333,41.78333333
2024-02-08 10:00:00,76.82385827,19.98275862,16.74137931,30.12339419,3,2,8,41.01666667,38.05,41.55,43.81355932,43.96666667,46.38333333,44.33333333
2024-02-08 11:00:00,71.25414664,22.13333333,19.0,31.64942588,3,2,8,16.74137931,41.01666667,38.05,41.55,43.81355932,43.96666667,46.38333333
2024-02-08 12:00:00,67.13450828,16.61666667,14.45,32.92041339,3,2,8,19.0,16.74137931,41.01666667,38.05,41.55,43.81355932,43.96666667
2024-02-08 13:00:00,62.53375041,13.48333333,11.65,33.43062422,3,2,8,14.45,19.0,16.74137931,41.01666667,38.05,41.55,43.81355932
2024-02-08 14:00:00,61.74175631,15.3,13.28333333,33.31881755,3,2,8,11.65,14.45,19.0,16.74137931,41.01666667,38.05,41.55
2024-02-08 15:00:00,62.97802572,15.50847458,13.44067797,32.96746466,3,2,8,13.28333333,11.65,14.45,19.0,16.74137931,41.01666667,38.05
2024-02-08 16:00:00,62.24791514,17.59322034,15.03389831,32.47950506,3,2,8,13.44067797,13.28333333,11.65,14.45,19.0,16.74137931,41.01666667
2024-02-08 17:00:00,66.50809237,20.45,17.35,31.72854772,3,2,8,15.03389831,13.44067797,13.28333333,11.65,14.45,19.0,16.74137931
2024-02-08 18:00:00,73.99937671,22.44067797,18.93220339,30.15467605,3,2,8,17.35,15.03389831,13.44067797,13.28333333,11.65,14.45,19.0
2024-02-08 19:00:00,81.83077999,27.21666667,23.56666667,28.53117609,3,2,8,18.93220339,17.35,15.03389831,13.44067797,13.28333333,11.65,14.45
2024-02-08 20:00:00,84.16358434,31.48333333,26.6,27.99129791,3,2,8,23.56666667,18.93220339,17.35,15.03389831,13.44067797,13.28333333,11.65
2024-02-08 21:00:00,85.62583352,32.21666667,28.16666667,27.61571616,3,2,8,26.6,23.56666667,18.93220339,17.35,15.03389831,13.44067797,13.28333333
2024-02-08 22:00:00,87.07305765,33.63333333,29.18333333,27.32744971,3,2,8,28.16666667,26.6,23.56666667,18.93220339,17.35,15.03389831,13.44067797
2024-02-08 23:00:00,88.38928562,35.51666667,30.35,27.01940057,3,2,8,29.18333333,28.16666667,26.6,23.56666667,18.93220339,17.35,15.03389831
2024-02-09 00:00:00,90.28849978,34.73333333,29.96666667,26.38172605,4,2,9,30.35,29.18333333,28.16666667,26.6,23.56666667,18.93220339,17.35
2024-02-09 01:00:00,92.25374228,42.88333333,38.23333333,25.79599387,4,2,9,29.96666667,30.35,29.18333333,28.16666667,26.6,23.56666667,18.93220339
2024-02-09 02:00:00,92.88145055,44.28813559,39.3559322,25.71662418,4,2,9,38.23333333,29.96666667,30.35,29.18333333,28.16666667,26.6,23.56666667
2024-02-09 03:00:00,93.29680323,46.13333333,41.68333333,25.63226711,4,2,9,39.3559322,38.23333333,29.96666667,30.35,29.18333333,28.16666667,26.6
2024-02-09 04:00:00,93.55839628,42.56666667,37.58333333,25.27985046,4,2,9,41.68333333,39.3559322,38.23333333,29.96666667,30.35,29.18333333,28.16666667
2024-02-09 05:00:00,95.43733561,43.20689655,38.5862069,24.73228782,4,2,9,37.58333333,41.68333333,39.3559322,38.23333333,29.96666667,30.35,29.18333333
2024-02-09 06:00:00,95.87560845,44.85,39.96666667,24.78210562,4,2,9,38.5862069,37.58333333,41.68333333,39.3559322,38.23333333,29.96666667,30.35
2024-02-09 07:00:00,96.20467689,49.28333333,46.76666667,24.54927075,4,2,9,39.96666667,38.5862069,37.58333333,41.68333333,39.3559322,38.23333333,29.96666667
2024-02-09 08:00:00,95.1586099,47.15,42.96666667,25.17072747,4,2,9,46.76666667,39.96666667,38.5862069,37.58333333,41.68333333,39.3559322,38.23333333
2024-02-09 09:00:00,86.01497927,37.03333333,32.05,27.73741639,4,2,9,42.96666667,46.76666667,39.96666667,38.5862069,37.58333333,41.68333333,39.3559322
2024-02-09 10:00:00,81.26118613,39.48333333,34.68333333,28.9527587,4,2,9,32.05,42.96666667,46.76666667,39.96666667,38.5862069,37.58333333,41.68333333
2024-02-09 11:00:00,78.46566211,45.61666667,41.1,29.67553661,4,2,9,34.68333333,32.05,42.96666667,46.76666667,39.96666667,38.5862069,37.58333333
2024-02-09 12:00:00,72.42418555,46.43333333,42.01666667,31.19420602,4,2,9,41.1,34.68333333,32.05,42.96666667,46.76666667,39.96666667,38.5862069
2024-02-09 13:00:00,69.1730017,47.16666667,42.81666667,32.17640637,4,2,9,42.01666667,41.1,34.68333333,32.05,42.96666667,46.76666667,39.96666667
2024-02-09 14:00:00,67.86559854,48.01666667,43.75,32.45142354,4,2,9,42.81666667,42.01666667,41.1,34.68333333,32.05,42.96666667,46.76666667
2024-02-09 15:00:00,66.42489764,45.51666667,40.75,32.4929605,4,2,9,43.75,42.81666667,42.01666667,41.1,34.68333333,32.05,42.96666667
2024-02-09 16:00:00,66.69693039,42.15,37.18333333,31.82657549,4,2,9,40.75,43.75,42.81666667,42.01666667,41.1,34.68333333,32.05
2024-02-09 17:00:00,71.57231759,38.66666667,33.98333333,30.54978447,4,2,9,37.18333333,40.75,43.75,42.81666667,42.01666667,41.1,34.68333333
2024-02-09 18:00:00,73.6864955,34.75862069,29.86206897,29.37733193,4,2,9,33.98333333,37.18333333,40.75,43.75,42.81666667,42.01666667,41.1
2024-02-09 19:00:00,79.60509143,32.0,27.46666667,28.06745569,4,2,9,29.86206897,33.98333333,37.18333333,40.75,43.75,42.81666667,42.01666667
2024-02-09 20:00:00,80.62193932,29.74576271,25.94915254,27.58318864,4,2,9,27.46666667,29.86206897,33.98333333,37.18333333,40.75,43.75,42.81666667
2024-02-09 21:00:00,80.84398439,30.3220339,26.13559322,27.46362236,4,2,9,25.94915254,27.46666667,29.86206897,33.98333333,37.18333333,40.75,43.75
2024-02-09 22:00:00,80.92617685,28.78333333,24.73333333,27.430066,4,2,9,26.13559322,25.94915254,27.46666667,29.86206897,33.98333333,37.18333333,40.75
2024-02-09 23:00:00,82.37332214,30.9,26.56666667,27.28803566,4,2,9,24.73333333,26.13559322,25.94915254,27.46666667,29.86206897,33.98333333,37.18333333
2024-02-10 00:00:00,84.19613947,35.25,30.1,26.66102019,5,2,10,26.56666667,24.73333333,26.13559322,25.94915254,27.46666667,29.86206897,33.98333333
2024-02-10 01:00:00,84.2592991,32.28333333,27.95,26.37054627,5,2,10,30.1,26.56666667,24.73333333,26.13559322,25.94915254,27.46666667,29.86206897
2024-02-10 02:00:00,85.1855234,34.10344828,29.27586207,25.95551272,5,2,10,27.95,30.1,26.56666667,24.73333333,26.13559322,25.94915254,27.46666667
2024-02-10 03:00:00,86.59934895,33.66666667,28.91666667,25.49309402,5,2,10,29.27586207,27.95,30.1,26.56666667,24.73333333,26.13559322,25.94915254
2024-02-10 04:00:00,89.41659927,36.83333333,32.1,24.82922802,5,2,10,28.91666667,29.27586207,27.95,30.1,26.56666667,24.73333333,26.13559322
